"text","id_str","retweet","user_location","place_full_name","location","team_count","sentiment","HasNFLTeam","FanSentiment"
"Might be time to cut Geronimo Allison. He and the team both need fresh starts. #Packers #WASvsGB",1203777556266258432,"False","Minneapolis, MN","","MN",1,"positive","Yes","Fan"
"Alright, Gmo has had way too many chances. Kumerow deserves to play more than he does. #Packers",1203776788087881728,"False","Appleton, WI ➡️Minneapolis, MN","","MN",1,"positive","Yes","Fan"
"Geronimo was my breakout player before this season and I even got his jersey...I’ve been very wrong #Packers",1203776762993360896,"False","Toms River, NJ","","NJ",2,"negative","Yes","Foe"
"@PackersNotes Looks like Alison is down by contact before his run after the catch. But yeah, he stinks. I'm tired o… https://t.co/UdbdkYdYYa",1203776732131733504,"False","Washington, DC","","WA",1,"negative","Yes","Foe"
"I’m glad the #Packers aren’t playing a good team today! If they were, they’d be getting destroyed!",1203776520805912576,"False","Michigan, USA","","MI",1,"positive","Yes","Fan"
"I know he was down but I am DONE with Gmo! #packers",1203776515374276608,"False","Lawrence, KS","","KS",0,"negative","No","Foe"
"GMO should get lucky break here... But he has been madingley alternating between non-existent and careless all season. #Packers",1203776445966888960,"False","McHenry, IL","","IL",1,"negative","Yes","Foe"
"More Lazard, less Geronimo. #packers",1203776429319692288,"False","Chicago, IL","","IL",1,"positive","Yes","Fan"
"Why do I feel like the #Packers always struggle to win against a bad team?",1203776409006682112,"False","Minnesota, USA","","MN",1,"positive","Yes","Fan"
"I think GMo is down there by contact (Ticky tacky). #Packers",1203776343651037184,"False","Chicago, Illinois","Chicago, IL","IL",1,"negative","Yes","Foe"
"Geronimo Allison is not good. I'm sorry. Fumbles a lot. Thank goodness it appears Gmo is down by contact. 

#Packers",1203776309333237760,"False","Missouri, USA","","MO",1,"negative","Yes","Foe"
"Geronimo should not be on the field period. Awful! #packers",1203776190152159232,"False","Chicago, IL","","IL",1,"negative","Yes","Foe"
"Missed three wide open receivers today that could have been points. He is off today, idk what his deal is #Packers https://t.co/ffBlk5vQjW",1203775447898689536,"False","Boston, MA","","MA",1,"negative","Yes","Foe"
"It’s just a different passing attack when Jones is involved. Not a whole lot from others, though. #Packers",1203775397151805440,"False","Chicago, Illinois","Chicago, IL","IL",1,"negative","Yes","Foe"
"What a throw from Rodgers and what a great catch by Jones. #Packers",1203775347042521088,"False","Orlando, FL","","FL",3,"positive","Yes","Fan"
"That was an incredible throw... #Packers",1203775169476608000,"False","Lincoln, NE","","NE",0,"positive","No","Fan"
"Launch this offensive game plan into the sun #Packers",1203775080918061056,"False","Toms River, NJ","","NJ",2,"negative","Yes","Foe"
"Now redskins get good field position if packers can’t do anything. Complete reversal from first half. #packers",1203774900982427648,"False","Chicago, IL","","IL",1,"positive","Yes","Fan"
"Redskins actually moving the ball better than the packers now. That’s concerning. Adjustments today have been crap. #packers",1203773741811023872,"False","Chicago, IL","","IL",1,"negative","Yes","Foe"
"I’m curious to what Packer fans think Aaron Rodgers would garner in a trade right now. I’d like to see what everyon… https://t.co/6x0CEeRgVV",1203773662459023360,"False","Tulsa, OK","","OK",0,"positive","No","Fan"
"Ok, now I’m worried. The #Packers are struggling against the freaking #Redskins. How are they going to beat Minnesota?",1203773089055686656,"False","Plum, PA","","PA",2,"positive","Yes","Fan"
"Rodgers hasn’t hit on the deep ones today and they aren’t checking the ball down to jones and Williams enough. If t… https://t.co/QHqhUkh4dY",1203773064187727872,"False","Chicago, IL","","IL",1,"negative","Yes","Foe"
"This is the most boring #packers game I’ve watched in a long time! Awful Offense against a crappy D",1203772950014517248,"False","Virginia","","VA",0,"negative","No","Foe"
"Another wide open player getting overthrown 🤦🏾‍♂️ #Packers",1203772937716690944,"False","Las Vegas, NV","","NV",0,"negative","No","Foe"
"Even at home against a bad team the #packers offense can’t find a rhythm",1.203772770469e+18,"False","Orlando, FL","","FL",3,"negative","Yes","Foe"
"It’s like the #Packers are trying to see how little effort they can put into this game and still win...",1203772754333519872,"False","Lincoln, NE","","NE",0,"positive","No","Fan"
"Awful punt for Scott. His mechanics haven’t been fixed. #packers",1203772703385300992,"False","Chicago, IL","","IL",1,"negative","Yes","Foe"
"Uninspiring.... wow.  What the heck is going on?!?!  #packers",1203772641334767616,"False","Cottage Grove, MN","","MN",1,"positive","Yes","Fan"
"If packers aren’t going to find anyone down the field, more throws to Williams and jones then. #packers",1203772434291265536,"False","Chicago, IL","","IL",1,"positive","Yes","Fan"
"Packers haven’t had a player with the quickness to consistently win on toss plays in a long time- Aaron Jones is ab… https://t.co/OHge0bG36Q",1203771889702883328,"False","Chicago, IL","","IL",1,"positive","Yes","Fan"
"Man I thought Davante Adams would have scored more Fantasy Points by now. #GreenBay #Packers  #NFL",1203771699071782912,"False","Texas, USA","","TX",2,"positive","Yes","Fan"
"#WASvsGB
Sad performance #Packers",1203771507975106560,"False","Lakeland, FL","","FL",3,"negative","Yes","Foe"
"A one score game against washington thru 3 quarters... yeah this team isn’t going far in January #packers",1203771133910298624,"False","Allentown, PA","","PA",2,"negative","Yes","Foe"
"And now its only a one-possession game... #Packers still sleepwalking through the game...",1203771044164755456,"False","Lincoln, NE","","NE",0,"negative","No","Foe"
"After watching this @49ers &amp; @Saints game, I dont see how the @packers would have a chance in the playoffs vs eithe… https://t.co/LsI88KSkYi",1203770998421704704,"False","Muskegon, MI","","MI",1,"negative","Yes","Foe"
"Za’Darius Smith injured! Not good! #Packers #ObviousTweet",1203770870273052672,"False","Michigan, USA","","MI",1,"negative","Yes","Foe"
"Phew. Hopefully it's not anything serious. #Packers https://t.co/Jb67wZ0a4H",1203770681655275520,"False","Orlando, FL","","FL",3,"negative","Yes","Foe"
"Z please be ok!! 😨 #Packers",1203770390448726016,"False","Las Vegas, NV","","NV",0,"positive","No","Fan"
"#packers are going to mess around just enough to lose this game.
Ridiculous.   Focus.  Show some urgency.",1203769817511141376,"False","Cottage Grove, MN","","MN",1,"negative","Yes","Foe"
"LaFleur why didn't you challenge that wtf 🤦🏾‍♂️ #Packers",1203769558135214080,"False","Las Vegas, NV","","NV",0,"negative","No","Foe"
"There are a lot of #Packers fans at my house right now. #wisconsin @ Old North Durham Park https://t.co/4YVuzpd1tE",1203769519912759296,"False","Durham, NC","Durham, NC","NC",1,"positive","Yes","Fan"
"If anybody is going to the game next week, let me know. We are all going out #packers",1203769268015443968,"False","Chicago, IL","","IL",1,"negative","Yes","Foe"
"@1057FMTheFan This Packer offense is brutal to watch. Inconstant are best. The Bears and frickin’ Trubisky look bet… https://t.co/XDfd51cru8",1203768841089646592,"False","Chandler, AZ","","AZ",1,"positive","Yes","Fan"
"#niners #saints over 30 points and the #packers can only score 17 against a horrible skins team. SMH! 🤦🏽‍♂️",1203768606229708800,"False","Porter, IN","","IN",1,"negative","Yes","Foe"
"This #packers offense is frustrating.",1203768224967471104,"False","North Liberty, IA","","IA",0,"negative","No","Foe"
"Packers receivers are either missing on routes (there’s been a few times there have been too many WRs in same area/… https://t.co/asYYmtye2S",1203768072127045632,"False","Chicago, IL","","IL",1,"positive","Yes","Fan"
"Me watching this offense right now. #Packers https://t.co/zENPzHx95v",1203767642743439360,"False","Sacramento, CA","","CA",4,"positive","Yes","Fan"
"#Packers punt and Dwayne Haskins is back on the field with the Redskins offense, down 17-6. #WASvsGB",1203767636682821632,"False","D.C., Virginia, and Maryland","","VA",0,"negative","No","Foe"
"#WASvsGB
#Packers
Honestly do we have the slowest receivers in the NFL?!
Aaron has all day to throw and nobody open… https://t.co/rz7ueZkZQr",1203767508949458944,"False","Lakeland, FL","","FL",3,"positive","Yes","Fan"
"#packers possessing the ball at midfield nearly every possession and only having 17 points should be criminal. #WASvsGB",1203767464636682240,"False","Sioux Falls, SD","Sioux Falls, SD","SD",0,"negative","No","Foe"
"Wtf are our receivers that nadir is Washington db’s that good!!!!  #packers",1203767382218551296,"False","Illinois, USA","","IL",1,"positive","Yes","Fan"
"Nothing special about this team...they continue to prove they’re good, not great #Packers",1203767343874097152,"False","Irvine, CA","","CA",4,"positive","Yes","Fan"
"This offense is painful to watch. #packers",1203767143759781888,"False","Minnesota","","MN",1,"negative","Yes","Foe"
"Are the #Packers treating this game like an exhibition game and just trying to see what works with these long route… https://t.co/pIqUMe2VO2",1203767136902111232,"False","Illinois","","IL",1,"negative","Yes","Foe"
"Is there no check down reciever? #Packers",1203767106409521152,"False","Springfield, Illinois","","IL",1,"negative","Yes","Foe"
"#Packers playing like they are bored...",1203767090240479232,"False","Lincoln, NE","","NE",0,"negative","No","Foe"
"You kidding me? All that time and nobody? It’s every damn play. Where is the run game? #packers",1203767013367267328,"False","Chicago, IL","","IL",1,"negative","Yes","Foe"
"If there were two players I would of taken off this team to secure a #packers victory.

Well, here they are. https://t.co/GbbpoASmI8",1203766470804676608,"False","Kansas City, KS","","KS",0,"positive","No","Fan"
"Score a damn TD here now. No excuses. Good field position. #packers",1203766373136109568,"False","Chicago, IL","","IL",1,"positive","Yes","Fan"
"I’m in a #Packers bar, @Saraveza to be exact, &amp; the loudest cheers of the day have been on every positive punt return.",1203766145964077056,"False","Portland, Oregon","","OR",0,"positive","No","Fan"
"Kennyyyyyyyy let's go big sack I love this guy he a beast in the middle! The ""D"" Train with a big stop! Come on off… https://t.co/bzzYpIhluA",1203766128289255424,"False","Las Vegas, NV","","NV",0,"positive","No","Fan"
"Give Tyler Ervin the game ball. #Packers",1203766024849506304,"False","Chicago, IL","","IL",1,"negative","Yes","Foe"
"#Packers and #Saints offenses are so similar in terms of personnel. Smart, vet QB. Thunder and lightning RB duo. Ve… https://t.co/K7hVjUavWY",1203765939612766208,"False","Los Angeles, CA","","CA",4,"positive","Yes","Fan"
"@zaksheskyman @acmepackingco One of my favorites! Us #packers love our Crosby",1203765576268517376,"False","Las Vegas, NV","","NV",0,"positive","No","Fan"
"GettySport : When pigs(kins) fly 📷: slrevere, pixelateltd #Packers #Browns #Redskins #NFL bakermayfield TheJimmyGra… https://t.co/yvJw1J3WaF",1203765224681213952,"False","San Antonio, TX","","TX",2,"positive","Yes","Fan"
"Packers need to figure this passing game out. It’s scary that nobody is getting open, considering Rodgers has had p… https://t.co/Xd3vwBzIX2",1203764193469648896,"False","Chicago, IL","","IL",1,"negative","Yes","Foe"
"All that time and can’t find anyone? Unreal!! Awful. #packers",1203763920407797760,"False","Chicago, IL","","IL",1,"negative","Yes","Foe"
"Stop bring predictable that was a good time for play action not a negative run! #Packers",1203763884139483136,"False","Las Vegas, NV","","NV",0,"positive","No","Fan"
"Listening to #Packers vs D.C. Some random person brought the announcer fried cheese 🧀 curds! ❤️ the hospitality Green Bay fans show.",1203763551099330560,"False","","Konterra, MD","MD",2,"negative","Yes","Foe"
"Very nice heads up running by Williams on 4th down! #Packers",1203763402344222720,"False","McHenry, IL","","IL",1,"positive","Yes","Fan"
"This is why you run the ball to open up the play action! #Packers",1203763017449521152,"False","Las Vegas, NV","","NV",0,"positive","No","Fan"
"Great things happen when you get the ball in jones hands. Stick with it, especially next week. #packers",1203762977683447808,"False","Chicago, IL","","IL",1,"positive","Yes","Fan"
"That looked like a terrible spot... #Packers",1203762806228705280,"False","McHenry, IL","","IL",1,"negative","Yes","Foe"
"If u get mad becuz we point out the negatives about our team and not praise everything we do good your not built fo… https://t.co/4gCR8OWcf5",1203760844464504832,"False","Las Vegas, NV","","NV",0,"positive","No","Fan"
"This is a very unimpressive 9-3 team. #Packers",1203760596539318272,"False","Missouri","","MO",1,"positive","Yes","Fan"
"Should be at least 24-6. Start putting teams away early. #packers",1203760006522388480,"False","Chicago, IL","","IL",1,"negative","Yes","Foe"
"@DavidWuebben1 #Packers aren't a dominant team.  They are a good yet inconsistent team in an #NFL full of bad and/or inconsistent teams.",1203759759712759808,"False","McHenry, IL","","IL",1,"positive","Yes","Fan"
"This score should easily be 28-7 but we got a QB running around not keeping a football secure overthrown and under… https://t.co/qTvx6oY9hr",1203759408473239552,"False","Las Vegas, NV","","NV",0,"positive","No","Fan"
"#Packers QB Aaron Rodgers gets sacked and loses the football https://t.co/iu42oCLsW5",1203758906108977152,"False","North Carolina, USA","","NC",1,"negative","Yes","Foe"
"Redskins have a hobbling qb. You blitz his ass. Make him move. Pettine better know this. #packers",1203758756846280704,"False","Chicago, IL","","IL",1,"positive","Yes","Fan"
"Why does #Fox give us #Packers vs #Redskins in Chicago instead of the game of the week in #NOvsSF?? Are they trying… https://t.co/uu3DNlfx3y",1203758599740305408,"False","Chicago, IL","","IL",1,"negative","Yes","Foe"
"Packers are a 2nd half team. I expect a much better effort. #packers",1203758500716982272,"False","Chicago, IL","","IL",1,"positive","Yes","Fan"
"Jones has the hot hand. You make him the player who gets the ball the most. You run it with him and pass it to him.… https://t.co/CanlsoVsHb",1203758382559182848,"False","Chicago, IL","","IL",1,"positive","Yes","Fan"
"Amos is having himself a game! #Packers",1203758312170434560,"False","McHenry, IL","","IL",1,"negative","Yes","Foe"
